Run,Labels
SRR5980959,Control
SRR5980960,Control
SRR5980962,Control
SRR5980963,Control
SRR5980965,Control
SRR5980966,Control
SRR5980968,Control
SRR5980969,Control
SRR5980971,Control
SRR5980972,Control
SRR5980974,Control
SRR5980975,Control
SRR5980977,Control
SRR5980978,Control
SRR5980980,Control
SRR5980981,Control
SRR5980982,Control
SRR5980984,Control
SRR5980986,Control
SRR5980989,Control
SRR5980990,Control
SRR5980991,Control
SRR5980992,Control
SRR5980993,Control
SRR5980994,Control
SRR5980996,Control
SRR5980997,Control
SRR5981001,Control
SRR5981002,Control
SRR5981003,Control
SRR5981006,Control
SRR5981007,Control
SRR5981008,Control
SRR5981010,Control
SRR5981011,Control
SRR5981013,Control
SRR5981014,Control
SRR5981016,Control
SRR5981017,Control
SRR5981019,Control
SRR5981020,Control
SRR5981022,Control
SRR5981023,Control
SRR5981025,Control
SRR5981027,Control
SRR5981041,Control
SRR5981046,Control
SRR5981052,Control
SRR5981057,Control
SRR5981065,Control
SRR5981072,Control
SRR5981082,Control
SRR5981089,Control
SRR5981095,Control
SRR5981108,Control
SRR5981113,Control
SRR5981120,Control
SRR5981127,Control
SRR5981128,Control
SRR5981159,Control
SRR5981169,Control
SRR5981174,Control
SRR5981182,Control
SRR5981188,Control
SRR5981210,Control
SRR5981223,Control
SRR5981268,Control
SRR5981312,Control
SRR5981358,Control
SRR5981363,Control
SRR5981639,Control
SRR5981668,Control
SRR5981670,Control
SRR5980958,Case
SRR5980961,Case
SRR5980964,Case
SRR5980967,Case
SRR5980970,Case
SRR5980973,Case
SRR5980976,Case
SRR5980979,Case
SRR5980983,Case
SRR5980985,Case
SRR5980987,Case
SRR5980988,Case
SRR5980995,Case
SRR5980998,Case
SRR5980999,Case
SRR5981004,Case
SRR5981005,Case
SRR5981009,Case
SRR5981015,Case
SRR5981018,Case
SRR5981021,Case
SRR5981024,Case
SRR5981038,Case
SRR5981049,Case
SRR5981059,Case
SRR5981061,Case
SRR5981062,Case
SRR5981077,Case
SRR5981086,Case
SRR5981105,Case
SRR5981118,Case
SRR5981143,Case
SRR5981166,Case
SRR5981172,Case
SRR5981211,Case
SRR5981212,Case
SRR5981214,Case
SRR5981219,Case
SRR5981240,Case
SRR5981248,Case
